prolific_id,rt,block_type,fam_trial,background,deviant,block_id,exp
61019aaf0ae83dd2c1f7a889,4040,deviant,4,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,4,experiment048
5edda704856ca9ad1f94b16b,3675,all_background,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,3,experiment048
5faecac5d0a22f0576837497,3583,deviant,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,3,experiment048
611c3b92dfff09cc4c9d16e9,4064,all_background,8,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,4,experiment048
6169efb9d04741bbd600495d,3508,all_background,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,2,experiment048
6169e8a8311d269013eb73c7,9632,deviant,0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,6,experiment048
61019aaf0ae83dd2c1f7a889,4314,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
6052978fd989c3a10f890c3a,6319,deviant,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,6,experiment048
610bd70078f2a0fdaf675802,1421,all_background,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,5,experiment048
5faecac5d0a22f0576837497,4339,deviant,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,4,experiment048
5ce01cce7338350019c730c8,504,all_background,8,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,3,experiment048
5f9afa6dffa5e21329cf3f6e,5632,deviant,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,4,experiment048
607349eb37348422bd6ce08f,4315,deviant,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,3,experiment048
64695626f4ab43c011bd53ca,7870,deviant,0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,2,experiment048
5dc2c4b8e95f941e092f99ff,4147,all_background,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,2,experiment048
616db113a87ceedca7fbf94a,339,all_background,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,4,experiment048
5faecac5d0a22f0576837497,2918,all_background,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,5,experiment048
61019aaf0ae83dd2c1f7a889,6017,all_background,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,6,experiment048
611c3b92dfff09cc4c9d16e9,6116,deviant,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,5,experiment048
5faf13738268f3167d1c608e,4388,deviant,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,5,experiment048
5e75329210ac300a26c58065,1906,all_background,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,1,experiment048
5ec2a21d6053200957b486f9,5910,all_background,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,5,experiment048
606f3b14d8c507cb606cbaa2,1594,all_background,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,4,experiment048
5d015fc114edab0001e096e9,6213,deviant,4,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,1,experiment048
61641b8573a9dcd29ba9d87b,5137,deviant,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_right_1.gif,1,experiment048
6495b415da4ccf346f69346e,6674,deviant,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,5,experiment048
611c5f3113a2b1829b72d8dc,2793,deviant,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,4,experiment048
5edda704856ca9ad1f94b16b,3564,all_background,4,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,4,experiment048
5dc2c4b8e95f941e092f99ff,3908,all_background,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,3,experiment048
613fc42e230698fc4d503a2b,7663,deviant,8,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,5,experiment048
5f30ee4c383a0d56521f69c7,1727,all_background,8,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,1,experiment048
6082218c23eb05ff32361b14,12040,deviant,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,1,experiment048
5f19373573579d191366b334,10922,deviant,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_right_1.gif,3,experiment048
6169efb9d04741bbd600495d,811,all_background,4,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
5faf13738268f3167d1c608e,4576,all_background,0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,6,experiment048
611c3b92dfff09cc4c9d16e9,6247,all_background,0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,6,experiment048
610bd70078f2a0fdaf675802,1582,deviant,4,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,6,experiment048
61400425790ab5dbef568393,7883,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,1,experiment048
607349eb37348422bd6ce08f,11074,all_background,0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,4,experiment048
652008e2d4477f5cafc7aadc,2321,all_background,4,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_right_1.gif,5,experiment048
5dc2c4b8e95f941e092f99ff,3274,deviant,0,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,4,experiment048
5ce01cce7338350019c730c8,1131,deviant,4,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,4,experiment048
611c5f3113a2b1829b72d8dc,2598,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,5,experiment048
5faecac5d0a22f0576837497,1037,all_background,4,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,6,experiment048
5edda704856ca9ad1f94b16b,3481,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
64f033d53b2c128bc1323ca7,7282,deviant,4,media/animal_stim/whitened/005_left_2.gif,media/animal_stim/whitened/005_right_1.gif,2,experiment048
6495b415da4ccf346f69346e,10797,all_background,0,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_left_2.gif,6,experiment048
5ce01cce7338350019c730c8,379,deviant,0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,5,experiment048
5f19373573579d191366b334,7026,all_background,0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,4,experiment048
607349eb37348422bd6ce08f,3461,deviant,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,5,experiment048
5e4211ba3f75e50a62a0ea68,10232,deviant,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,2,experiment048
64695626f4ab43c011bd53ca,1024,deviant,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,3,experiment048
5d015fc114edab0001e096e9,6558,all_background,0,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_left_1.gif,2,experiment048
61641b8573a9dcd29ba9d87b,1173,all_background,4,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,2,experiment048
5e75329210ac300a26c58065,561,all_background,4,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,2,experiment048
613fc42e230698fc4d503a2b,1131,all_background,4,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_left_2.gif,6,experiment048
6082218c23eb05ff32361b14,13193,all_background,0,media/animal_stim/whitened/003_left_1.gif,media/animal_stim/whitened/003_right_2.gif,2,experiment048
606f3b14d8c507cb606cbaa2,1617,deviant,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,5,experiment048
611c5f3113a2b1829b72d8dc,3015,all_background,4,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_left_2.gif,6,experiment048
61400425790ab5dbef568393,6803,deviant,4,media/animal_stim/whitened/001_right_2.gif,media/animal_stim/whitened/001_right_1.gif,2,experiment048
5fa4721c8826280efc7ea386,4171,deviant,0,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,1,experiment048
64d657844666f2cadd27d420,10396,deviant,4,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,4,experiment048
5f9afa6dffa5e21329cf3f6e,9204,all_background,8,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_right_2.gif,5,experiment048
5ce01cce7338350019c730c8,581,all_background,4,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,6,experiment048
5d015fc114edab0001e096e9,1919,all_background,4,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,3,experiment048
64d657844666f2cadd27d420,3669,deviant,0,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,5,experiment048
5f9afa6dffa5e21329cf3f6e,5576,all_background,0,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,6,experiment048
5e75329210ac300a26c58065,7025,deviant,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,3,experiment048
5dc2c4b8e95f941e092f99ff,5047,deviant,8,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,5,experiment048
607349eb37348422bd6ce08f,886,all_background,8,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_left_2.gif,6,experiment048
6169efb9d04741bbd600495d,6638,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,4,experiment048
614a4c9d8172751921452626,905,all_background,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,1,experiment048
5edda704856ca9ad1f94b16b,5411,all_background,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_left_2.gif,6,experiment048
6082218c23eb05ff32361b14,5811,all_background,4,media/animal_stim/whitened/004_left_1.gif,media/animal_stim/whitened/004_left_2.gif,3,experiment048
5f3a9083cee6b36b57522344,4943,deviant,0,media/animal_stim/whitened/005_right_1.gif,media/animal_stim/whitened/005_right_2.gif,1,experiment048
5f19373573579d191366b334,4574,deviant,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,5,experiment048
61641b8573a9dcd29ba9d87b,1921,deviant,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,3,experiment048
64695626f4ab43c011bd53ca,4916,all_background,8,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_right_2.gif,4,experiment048
5e75329210ac300a26c58065,5047,all_background,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,4,experiment048
652dcc91bdb7756f2c02196e,2135,all_background,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,1,experiment048
5e75329210ac300a26c58065,4402,deviant,0,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,5,experiment048
5fa4721c8826280efc7ea386,1942,deviant,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,2,experiment048
60c7f0970b31e00de07b8131,2268,deviant,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,2,experiment048
64695626f4ab43c011bd53ca,3534,all_background,0,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_left_1.gif,5,experiment048
614a4c9d8172751921452626,719,all_background,4,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,2,experiment048
5d015fc114edab0001e096e9,1052,all_background,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_right_1.gif,4,experiment048
61400425790ab5dbef568393,8135,deviant,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_left_2.gif,3,experiment048
64f033d53b2c128bc1323ca7,7819,all_background,0,media/animal_stim/whitened/001_left_2.gif,media/animal_stim/whitened/001_left_1.gif,3,experiment048
5dc2c4b8e95f941e092f99ff,2587,all_background,8,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,6,experiment048
60c7f0970b31e00de07b8131,596,deviant,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,3,experiment048
61641b8573a9dcd29ba9d87b,1227,all_background,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_left_1.gif,4,experiment048
5fa4721c8826280efc7ea386,4947,deviant,4,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,3,experiment048
5f19373573579d191366b334,4702,all_background,8,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,6,experiment048
64695626f4ab43c011bd53ca,4277,all_background,4,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,6,experiment048
61400425790ab5dbef568393,3204,all_background,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,4,experiment048
64f033d53b2c128bc1323ca7,841,all_background,4,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,4,experiment048
5e4211ba3f75e50a62a0ea68,1485,all_background,8,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
652dcc91bdb7756f2c02196e,4000,deviant,8,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,2,experiment048
5e75329210ac300a26c58065,4700,deviant,8,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_left_2.gif,6,experiment048
5d015fc114edab0001e096e9,4864,deviant,8,media/animal_stim/whitened/005_left_1.gif,media/animal_stim/whitened/005_right_2.gif,5,experiment048
64f033d53b2c128bc1323ca7,3076,deviant,0,media/animal_stim/whitened/002_left_1.gif,media/animal_stim/whitened/002_right_2.gif,5,experiment048
5ecffa3aa451d908aa0f682c,544,all_background,8,media/animal_stim/whitened/002_right_2.gif,media/animal_stim/whitened/002_right_1.gif,1,experiment048
61641b8573a9dcd29ba9d87b,1473,deviant,4,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_left_2.gif,5,experiment048
61400425790ab5dbef568393,10482,all_background,0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_left_1.gif,5,experiment048
5f30ee4c383a0d56521f69c7,1886,deviant,8,media/animal_stim/whitened/001_right_1.gif,media/animal_stim/whitened/001_right_2.gif,2,experiment048
5d015fc114edab0001e096e9,3883,deviant,0,media/animal_stim/whitened/003_right_1.gif,media/animal_stim/whitened/003_right_2.gif,6,experiment048
652dcc91bdb7756f2c02196e,9334,deviant,0,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_left_2.gif,3,experiment048
61400425790ab5dbef568393,4594,deviant,0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,6,experiment048
5e4211ba3f75e50a62a0ea68,1727,all_background,4,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_right_1.gif,4,experiment048
60c7f0970b31e00de07b8131,679,all_background,8,media/animal_stim/whitened/005_right_2.gif,media/animal_stim/whitened/005_right_1.gif,4,experiment048
61641b8573a9dcd29ba9d87b,1878,all_background,0,media/animal_stim/whitened/006_left_2.gif,media/animal_stim/whitened/006_right_1.gif,6,experiment048
61532ea815228afb97d6dbaf,5652,all_background,0,media/animal_stim/whitened/006_right_1.gif,media/animal_stim/whitened/006_right_2.gif,1,experiment048
5f30ee4c383a0d56521f69c7,1259,all_background,0,media/animal_stim/whitened/004_left_2.gif,media/animal_stim/whitened/004_left_1.gif,3,experiment048
5fa4721c8826280efc7ea386,3421,all_background,8,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,4,experiment048
60c7f0970b31e00de07b8131,1266,all_background,0,media/animal_stim/whitened/003_left_2.gif,media/animal_stim/whitened/003_left_1.gif,5,experiment048
5ecffa3aa451d908aa0f682c,1074,all_background,4,media/animal_stim/whitened/003_right_2.gif,media/animal_stim/whitened/003_left_1.gif,2,experiment048
652dcc91bdb7756f2c02196e,3292,all_background,4,media/animal_stim/whitened/001_left_1.gif,media/animal_stim/whitened/001_left_2.gif,4,experiment048
6527f0d1d58467caeda714d4,7183,deviant,8,media/animal_stim/whitened/006_right_2.gif,media/animal_stim/whitened/006_left_1.gif,1,experiment048
5f3a9083cee6b36b57522344,3156,all_background,0,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_right_1.gif,2,experiment048
5fa4721c8826280efc7ea386,1785,all_background,4,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_right_1.gif,5,experiment048
60c7f0970b31e00de07b8131,552,all_background,4,media/animal_stim/whitened/002_left_2.gif,media/animal_stim/whitened/002_left_1.gif,6,experiment048
5fa4721c8826280efc7ea386,1932,all_background,0,media/animal_stim/whitened/004_right_1.gif,media/animal_stim/whitened/004_right_2.gif,6,experiment048
61532ea815228afb97d6dbaf,4337,all_background,4,media/animal_stim/whitened/004_right_2.gif,media/animal_stim/whitened/004_left_1.gif,2,experiment048
6086efbd71dc51bb8d6a1a5e,11482,deviant,8,media/animal_stim/whitened/006_left_1.gif,media/animal_stim/whitened/006_right_2.gif,1,experiment048
5f3a9083cee6b36b57522344,12272,deviant,4,media/animal_stim/whitened/002_right_1.gif,media/animal_stim/whitened/002_right_2.gif,3,experiment048
